aggregation,algorithm,place_id,aligned_x,aligned_y,inferred_lat,inferred_lon,displacement_km
trimmed_mean,metric,NZ,126.66499784130261,62.01827591267408,,,
trimmed_mean,metric,SA,40.965034326854635,-46.456062374134106,,,
trimmed_mean,metric,TH,91.31253929634408,-22.103302618643003,,,
trimmed_mean,metric,US,-38.57505116136523,-9.182846557225158,,,
trimmed_mean,metric,ZA,45.43273798214695,-98.51741935336214,,,
trimmed_mean,nonmetric,AR,-9.804633392634727,67.50680780506343,,,
trimmed_mean,nonmetric,AU,125.07131182500564,37.807012395033915,,,
trimmed_mean,nonmetric,BR,-39.5096076426587,21.661096442365327,,,
trimmed_mean,nonmetric,CA,-11.73551146655263,-2.671356638345536,,,
trimmed_mean,nonmetric,CN,75.14149622306196,-26.253012209671233,,,
trimmed_mean,nonmetric,DE,13.959634570528742,-37.26525621278975,,,
trimmed_mean,nonmetric,EG,30.246369037733977,-52.74611278634173,,,
trimmed_mean,nonmetric,FJ,112.27452623304154,64.76501210528656,,,
trimmed_mean,nonmetric,FR,5.400131261203562,-41.098118335533364,,,
trimmed_mean,nonmetric,GB,4.914253871368977,-41.15022546720351,,,
trimmed_mean,nonmetric,IN,71.22376833778128,-45.04761727659924,,,
trimmed_mean,nonmetric,JP,90.6402863588512,-0.35469190954183105,,,
trimmed_mean,nonmetric,KE,40.36533502105655,-70.94710636865412,,,
trimmed_mean,nonmetric,MX,-29.357568093393247,32.17802744884206,,,
trimmed_mean,nonmetric,NG,12.825362751539803,-54.077195891304186,,,
trimmed_mean,nonmetric,NZ,124.48411464606585,61.429474921507556,,,
trimmed_mean,nonmetric,SA,41.44159360996876,-51.4412919194663,,,
trimmed_mean,nonmetric,TH,92.6322305734449,-20.55789061075104,,,
trimmed_mean,nonmetric,US,-38.25716026173297,-6.246497123975955,,,
trimmed_mean,nonmetric,ZA,32.28953153631957,-101.81530336792109,,,
robust,spherical,AR,-83.57515507738509,4.680167960012445,-4.680167960012445,-83.5751550773851,4217.353627646684
robust,spherical,AU,147.8373423676254,27.818480351710672,-27.818480351710672,147.83734236762544,838.9700293828906
robust,spherical,BR,-49.473192121413376,6.03401201763487,-6.03401201763487,-49.473192121413355,1097.0465128569583
robust,spherical,CA,-61.13840811480374,-53.322423504691606,53.322423504691606,-61.13840811480373,1368.191931143067
robust,spherical,CN,112.8461591994589,-52.83654615869372,52.83654615869372,112.84615919945888,1460.0523346598718
