aggregation,algorithm,place_id,aligned_x,aligned_y,inferred_lat,inferred_lon,displacement_km
mean,spherical,GR,23.46300548645496,-38.022771659040885,38.022771659040885,23.463005486454982,23.880875918582927
mean,spherical,IN,77.91107348325096,-28.448726228836104,28.448726228836104,77.91107348325097,71.4799384144974
mean,spherical,IT,12.821717619671176,-42.17126801903613,42.17126801903613,12.821717619671162,41.404709033129386
mean,spherical,JP,139.54293259067606,-36.17279355773413,36.17279355773413,139.54293259067603,57.13286997601465
mean,spherical,KE,35.25118236629123,0.8480520035343835,-0.8480520035343835,35.251182366291246,180.3814984831982
mean,spherical,KR,126.12699019547108,-37.50452446833994,37.50452446833994,126.12699019547108,77.10787738036052
mean,spherical,MA,-6.959555930552085,-34.01883065097815,34.01883065097815,-6.959555930552083,11.37225263673192
mean,spherical,MX,-97.37198520736027,-19.169690170095524,19.169690170095524,-97.37198520736027,187.30298198561624
mean,spherical,MY,103.98099273076701,-3.6160644672034383,3.6160644672034383,103.98099273076703,258.24617360956904
mean,spherical,NG,6.9286691052209335,-9.142808006297653,9.142808006297653,6.928669105220912,66.4810666780671
mean,spherical,NL,5.228911478536077,-52.54889758599132,52.54889758599132,5.228911478536088,30.548063141443873
mean,spherical,NO,10.3317864495923,-59.80137680128036,59.80137680128036,10.3317864495923,26.647839983253988
mean,spherical,NZ,173.83956795385598,40.15683024284976,-40.15683024284976,173.83956795385595,149.93542084339916
mean,spherical,PE,-77.58833258965541,11.176845842101946,-11.176845842101946,-77.5883325896554,112.934502125779
mean,spherical,PH,121.41806114173346,-15.189381805276282,15.189381805276282,121.41806114173345,80.1223485774368
mean,spherical,PK,72.46882309414224,-31.77958652131139,31.77958652131139,72.46882309414222,223.44308638559943
mean,spherical,PL,20.320147098195577,-52.578934860729674,52.578934860729674,20.32014709819557,58.61574654286752
mean,spherical,PT,-8.15823351779406,-37.96330899345373,37.96330899345373,-8.15823351779404,120.82939142532102
mean,spherical,RU,37.79805657649783,-55.375420063146905,55.375420063146905,37.79805657649785,43.676899692937525
mean,spherical,SA,45.96972409251234,-24.58150075214388,24.58150075214388,45.96972409251235,81.2686108173469
mean,spherical,SE,16.693723149606512,-59.78941792386023,59.78941792386023,16.693723149606498,92.67521568999378
mean,spherical,SG,104.49395220843047,-1.857421154557831,1.857421154557831,104.49395220843047,94.72664000687377
mean,spherical,SN,-17.848916869943395,-15.584043329744905,15.584043329744905,-17.848916869943384,104.34713200517521
mean,spherical,TH,101.33035919887743,-13.99077069895641,13.99077069895641,101.3303591988774,91.96971428685806
mean,spherical,TR,32.8608764131437,-40.28417759243951,40.28417759243951,32.86087641314368,39.47376670216918
mean,spherical,TZ,35.284607052755376,5.929801764966957,-5.929801764966957,35.284607052755376,58.6755200781161
mean,spherical,UA,30.015510594772422,-50.509306276696876,50.509306276696876,30.015510594772426,36.2718756455862
mean,spherical,US,-76.09574640993957,-39.052325344104965,39.052325344104965,-76.09574640993955,80.90577631774647
mean,spherical,VN,106.64758104845367,-20.755884548893277,20.755884548893277,106.64758104845365,88.67489376419759
mean,spherical,ZA,27.472026862303892,26.582749422355363,-26.582749422355363,27.472026862303885,123.34035870976194
mean,classical,AO,9.112894390361042,-18.53996036775642,,,
mean,classical,AR,-35.55797506923813,50.13542827210648,,,
mean,classical,AU,104.24851134717542,66.48184772262314,,,
mean,classical,BD,90.19347508479838,-43.3585031246883,,,
mean,classical,BR,-41.784072188630894,26.17716978269996,,,
mean,classical,CA,-7.701445320234349,-1.3853700092496375,,,
mean,classical,CD,10.230557409080685,-24.217862374768764,,,
mean,classical,CL,-31.037185887920472,61.25799965816131,,,
mean,classical,CN,93.29484804872442,-34.358496463717614,,,
mean,classical,CO,-42.111873287778586,32.075563711409075,,,
mean,classical,DE,16.051317083775473,-50.126860422162196,,,
mean,classical,DZ,-0.5304162534022225,-51.2316023724285,,,
mean,classical,EG,27.24749044544746,-50.190329169137875,,,
mean,classical,ES,-2.769076140794297,-50.70828832629192,,,
mean,classical,ET,34.63120798685021,-37.44250752125856,,,
mean,classical,FI,26.26915183387083,-45.27622761710373,,,
mean,classical,FJ,97.65485810465725,88.66564050611402,,,
mean,classical,FR,6.818864355614803,-50.05166789466908,,,
mean,classical,GB,6.974641024926875,-48.359706208866854,,,
mean,classical,GH,-9.990420456843815,-37.86437308745458,,,
mean,classical,GR,19.096245555655457,-51.206770049922916,,,
mean,classical,IN,75.9069720566246,-42.90413180771763,,,
mean,classical,IT,11.498396478752245,-51.509903638771156,,,
mean,classical,JP,95.23371736528213,-13.45790239007627,,,
mean,classical,KE,32.13636846364993,-35.99453377248832,,,
mean,classical,KR,96.41270450587353,-27.111041368978178,,,
mean,classical,MA,-8.181623008447325,-49.51812407626345,,,
mean,classical,MX,-11.45632715431482,37.4116982303339,,,
mean,classical,MY,107.88385594897318,-26.608293943794997,,,
mean,classical,NG,-0.4749118012560558,-36.36942059714343,,,
mean,classical,NL,10.857605261467992,-49.293932222153316,,,
mean,classical,NO,17.817087359711156,-45.57939459278337,,,
mean,classical,NZ,96.03591632053173,100.74905002101245,,,
mean,classical,PE,-44.8536250145409,52.231176224794424,,,
mean,classical,PH,109.9969976433942,-18.48725819371196,,,
mean,classical,PK,69.23019001846478,-47.94630050737132,,,
mean,classical,PL,20.80008769585686,-49.65674361028651,,,
mean,classical,PT,-8.115188879468128,-52.27287458878328,,,
mean,classical,RU,33.70846481720377,-49.77593680694595,,,
mean,classical,SA,43.936504094329294,-47.75694010708618,,,
mean,classical,SE,21.103668029559657,-47.049968324523064,,,
mean,classical,SG,108.46175095598002,-24.131374073830678,,,
mean,classical,SN,-25.90464932863228,-36.047967187748384,,,
mean,classical,TH,102.82104092953082,-34.17967526037306,,,
