aggregation,algorithm,place_id,aligned_x,aligned_y,inferred_lat,inferred_lon,displacement_km
trimmed_mean,metric,IN,57.3471736915441,-26.185796327995345,,,
trimmed_mean,metric,IQ,36.681077934498255,-32.344508808406935,,,
trimmed_mean,metric,IR,40.48241517846416,-30.991554930081474,,,
trimmed_mean,metric,IS,11.233522534297538,-8.214828771439251,,,
trimmed_mean,metric,IT,17.13879690736021,-27.923675537653196,,,
trimmed_mean,metric,JO,32.11482242467014,-34.47881370621135,,,
trimmed_mean,metric,JP,66.01100166699547,11.743999167467674,,,
trimmed_mean,metric,KE,30.9748159061358,-52.98535836629414,,,
trimmed_mean,metric,KH,74.55698687768259,-12.336471052242562,,,
trimmed_mean,metric,KR,66.49515695957754,3.9474622658483227,,,
trimmed_mean,metric,KW,40.18014554769573,-34.386832685382146,,,
trimmed_mean,metric,LA,72.6714449000928,-12.288266301470419,,,
trimmed_mean,metric,LB,31.170870551007795,-33.245642998850876,,,
trimmed_mean,metric,MA,3.3024502272679754,-30.04281780859526,,,
trimmed_mean,metric,MG,39.16007519492766,-60.74568841347512,,,
trimmed_mean,metric,MN,59.731501737071724,-5.015771302981737,,,
trimmed_mean,metric,MR,-5.402390478269975,-35.67705800386635,,,
trimmed_mean,metric,MX,-15.598108973503795,28.762362877102213,,,
trimmed_mean,metric,MY,77.33646685863012,-16.784597725813292,,,
trimmed_mean,metric,MZ,25.00429500030763,-64.35140335633038,,,
trimmed_mean,metric,NA,10.608393912358062,-61.26671482896065,,,
trimmed_mean,metric,NG,6.321270020883841,-44.81428617580883,,,
trimmed_mean,metric,NL,15.203338342051566,-20.38856546643798,,,
trimmed_mean,metric,NO,19.289109430794397,-15.216298627839194,,,
trimmed_mean,metric,NP,61.88502018045851,-23.45750661807019,,,
trimmed_mean,metric,NZ,54.934241828355525,58.952961129344004,,,
trimmed_mean,metric,OM,46.66967979108992,-35.980994911275396,,,
trimmed_mean,metric,PA,-26.43649486203574,13.078820181681113,,,
trimmed_mean,metric,PE,-36.213407760775155,11.582539226545421,,,
trimmed_mean,metric,PG,76.25076705153985,30.651625246131772,,,
trimmed_mean,metric,PH,76.66309161180027,-0.11242690831418045,,,
trimmed_mean,metric,PK,54.140858228183106,-28.077515037957,,,
trimmed_mean,metric,PL,22.42734621172658,-21.270806039145914,,,
trimmed_mean,metric,PT,4.300325399739293,-26.392836576068166,,,
trimmed_mean,metric,QA,42.9462529923302,-36.00774150414943,,,
trimmed_mean,metric,RO,24.44832561497145,-26.635884364086145,,,
trimmed_mean,metric,RS,21.655074705960107,-26.263571366344085,,,
trimmed_mean,metric,RU,30.99771492710861,-18.890702547990006,,,
trimmed_mean,metric,RW,24.553880431519005,-53.6223774162568,,,
trimmed_mean,metric,SA,39.15909724610505,-36.99008936481919,,,
trimmed_mean,metric,SB,67.12231006878248,44.80155490626182,,,
trimmed_mean,metric,SE,21.619433927787576,-16.25937620629377,,,
trimmed_mean,metric,SG,78.05510853423931,-15.379499283877744,,,
trimmed_mean,metric,SN,-9.168176256455812,-36.83594149201296,,,
trimmed_mean,metric,TH,72.65444661209375,-15.833947804202378,,,
trimmed_mean,metric,TN,13.953796691462578,-30.718585117684224,,,
trimmed_mean,metric,TO,47.1395668862128,62.292505171565196,,,
trimmed_mean,metric,TR,29.129570736134283,-29.246527353352025,,,
trimmed_mean,metric,TZ,29.790165228192084,-54.80824818981352,,,
