aggregation,algorithm,place_id,aligned_x,aligned_y,inferred_lat,inferred_lon,displacement_km
mean,metric,MR,-5.511204782408978,-35.293541820398694,,,
mean,metric,MX,-16.456153403309106,29.694399701044908,,,
mean,metric,MY,77.68237450324379,-18.214770394746225,,,
mean,metric,MZ,24.74956764967706,-64.64703824891808,,,
mean,metric,NA,9.594432811855615,-60.58087792320803,,,
mean,metric,NG,6.025802664889959,-44.11515157324839,,,
mean,metric,NL,15.072508932287418,-19.961089707732697,,,
mean,metric,NO,19.598375682140468,-14.93064588897507,,,
mean,metric,NP,61.95977066142392,-23.36200864919959,,,
mean,metric,NZ,53.14103264138723,60.5702061900829,,,
mean,metric,OM,47.047081473480155,-35.86798128622567,,,
mean,metric,PA,-26.943144382767212,14.301849614405853,,,
mean,metric,PE,-37.37120164591691,10.564152578092813,,,
mean,metric,PG,77.25537909542673,29.92020482035963,,,
mean,metric,PH,77.91474408349816,-1.4159673595244762,,,
mean,metric,PK,53.92947037712708,-28.371019991410854,,,
mean,metric,PL,22.437403680899195,-21.287198162572505,,,
mean,metric,PT,4.233467126970687,-26.05667049768132,,,
mean,metric,QA,43.33204999116373,-35.67941864645097,,,
mean,metric,RO,24.61012144017233,-26.528531545452367,,,
mean,metric,RS,21.829061323870782,-26.231782831542567,,,
mean,metric,RU,31.167022729675057,-18.785007561523376,,,
mean,metric,RW,24.401633939394788,-53.34878683000583,,,
mean,metric,SA,39.49829513833515,-36.94830567081454,,,
mean,metric,SB,67.8801632895216,44.18676323433046,,,
mean,metric,SE,21.888878129750672,-15.885075557812259,,,
mean,metric,SG,78.99456719033672,-15.955058848162032,,,
mean,metric,SN,-9.289534255486739,-35.845174320260185,,,
mean,metric,TH,73.26874431459218,-16.25877927012974,,,
mean,metric,TN,14.020075643982052,-30.753890425441444,,,
mean,metric,TO,46.22393973714422,63.2768079702287,,,
mean,metric,TR,29.47252664503941,-29.27211577906927,,,
mean,metric,TZ,29.085949706687337,-54.40791880462041,,,
mean,metric,UA,27.325811442665938,-22.6945899891856,,,
mean,metric,UG,25.322286455378016,-51.679855046693305,,,
mean,metric,US,-9.635608030675048,13.203741946601458,,,
mean,metric,UY,-41.19884749249621,-12.290638164961766,,,
mean,metric,UZ,49.49671298580532,-23.820334672328332,,,
mean,metric,VN,72.19586271003713,-11.222605560421028,,,
mean,metric,VU,63.474534924424674,52.870879581320295,,,
mean,metric,WS,43.49163746315293,61.31070455612719,,,
mean,metric,ZA,18.826483412610454,-64.14542297223537,,,
mean,metric,ZM,20.798757475485544,-58.64763691620041,,,
mean,metric,ZW,22.198107239074528,-60.08909733926701,,,
mean,nonmetric,AE,44.88120145147225,-39.60352792098624,,,
mean,nonmetric,AO,4.194142421718592,-52.51677794628316,,,
mean,nonmetric,AR,-41.91782094665783,-6.931659737251886,,,
mean,nonmetric,AT,22.31715224718205,-24.901986199116465,,,
mean,nonmetric,AU,65.49333639356489,43.227450662062836,,,
mean,nonmetric,BD,64.84918891452685,-23.006011628106705,,,
mean,nonmetric,BE,16.614353143549835,-21.079184498317463,,,
mean,nonmetric,BF,1.9162567741076515,-38.92832967663374,,,
mean,nonmetric,BH,42.58276821378408,-38.76514420733743,,,
mean,nonmetric,BO,-36.921671456845104,1.5938181677009098,,,
mean,nonmetric,BR,-32.921693296784014,-15.055418565758032,,,
mean,nonmetric,BW,12.24804782061099,-63.947365656418015,,,
mean,nonmetric,CA,-7.471513426348231,12.640810250388732,,,
mean,nonmetric,CD,8.610138068414626,-51.95930182068288,,,
mean,nonmetric,CH,17.35218524709779,-23.897016829125388,,,
mean,nonmetric,CI,-3.2356751811452966,-39.13099913128703,,,
mean,nonmetric,CL,-41.1063407053838,7.119705466595882,,,
mean,nonmetric,CM,7.114339401143152,-46.53575425133084,,,
mean,nonmetric,CN,66.4510823030579,-3.1284276831562217,,,
mean,nonmetric,CO,-29.518879756769447,9.374553628571608,,,
mean,nonmetric,CR,-25.328052119074062,20.595967450074646,,,
mean,nonmetric,CU,-20.055399471679987,15.68935990798083,,,
mean,nonmetric,CZ,21.703381659976756,-23.02992446920148,,,
mean,nonmetric,DE,21.544820870197807,-21.665387064354647,,,
mean,nonmetric,DJ,36.38641105178755,-48.07505021958636,,,
mean,nonmetric,DK,21.858136230466215,-18.97487767270669,,,
mean,nonmetric,DZ,11.0698979736982,-29.357339542515327,,,
mean,nonmetric,EC,-30.787067149750616,14.4213645271048,,,
mean,nonmetric,EG,29.80758709367653,-37.65890847103525,,,
mean,nonmetric,ES,8.819575787842577,-25.17829779475354,,,
mean,nonmetric,ET,32.60928860410068,-49.13978511051273,,,
